id_producto;id_promocion;cantidad
57XR5S11E74JJ;19567;1
LUUXF1RQKDQ5H;19568;1
RUTC5L2I2882C;19569;1
1892F82AYC316;19570;1
TO7XFVC6R7101;19571;1
2T8I53WH040NU;19572;1
94SY055C25764;19573;1
6L61MIYBRNIN7;19574;1
DC68F43SG0PM9;19575;1
00406Y19J2G21;19576;1
3A8PC4V1K38Z2;19577;1
H5NQB86IHR957;19578;1
B8795K10Z0ETK;19579;1
956BAJ5UAOVD2;19580;1
E7870UGT26G18;19581;1
4GZMXZQNA729C;19582;1
355K3C012058C;19583;1
G4W8PB938QM58;19584;1
B643KX93H5V8X;19585;1
LLM9D8925U755;19586;1
95BA9744J1889;19587;1
09144H0349AY6;19588;1
8X9Q0711OU57C;19589;1
99MC237368OEO;19590;1
U08XX6Z4W73LD;19591;1
V005VHW41M615;19592;1
A0HH3J4QL68F2;19593;1
T3Z1WI6398D9F;19594;1
3EAHEFU25493W;19595;1
5F838K285FQZ2;19596;1
6612U7JLKJKD5;19597;1
Y3D78CPG3UQAB;19598;1
3A5KL883B2N4X;19599;1
008ZQVSEIE972;19600;1
12B087JQ8ST6Q;19501;1
XD3SG298J2264;19502;1
V23585143706L;19503;1
TY6D84W3LUZ0E;19504;1
H028N0B0D69A7;19505;1
Z39868VPDGAPW;19506;1
T2HIDUAR08I71;19507;1
1F2K7AJ46M548;19508;1
6P82YWG37LU7K;19509;1
6Y07N9QB5X3LF;19510;1
B0K9Q509X6ZOP;19511;1
ON097NC09UA20;19512;1
X6GNJ21OGUOHZ;19513;1
37EES71MIE675;19514;1
30Y12804ASI4A;19515;1
MNO7YAQ488GVI;19516;1
ZTY168E13S5Z1;19517;1
CNIAA7OZ07899;19518;1
TPCE9HH61HHQB;19519;1
KFT9N1USN344P;19520;1
55MRROP7F9QRY;19521;1
0B64Z98QLN465;19522;1
CY50I8405HI90;19523;1
M7L59804Z99O6;19524;1
Z37A7075V76C3;19525;1
728548W0A4D2N;19526;1
KG3E2X752LGU0;19527;1
7BCN8560YG37X;19528;1
I3XO4PP9Y105Y;19529;1
9W8U78I957LJT;19530;1
99Z68QZ0C9HNT;19531;1
L98TN1J4TE730;19532;1
P890DG384DLAB;19533;1
6437096U1Z8K1;19534;1
54QG6GME4210T;19535;1
K4B196DFY93R5;19536;1
126C308BWF3GN;19537;1
7IH004D7W00LP;19538;1
6BVO765Z5RQ3B;19539;1
G51181V9H613E;19540;1
1W1HW3Y9YL6I3;19541;1
V1KY1OS77N80R;19542;1
U59B995Q1Y30W;19543;1
B286QHHG4Y5Z3;19544;1
NB9I224V3X7Z3;19545;1
O8Z1K8DT55AR5;19546;1
JNXG1WC24U3L2;19547;1
V052J46PRTLZM;19548;1
8DTU11QYLK7OD;19549;1
48748JKRB9WMB;19550;1
BV4GLS4ZSZ3DI;19551;1
8TMF2419TWEOZ;19552;1
OBE7R0437W9M8;19553;1
B0L011E665C49;19554;1
JT03W6I709B22;19555;1
4WQ2TJ10W772M;19556;1
3J8LFWV9M4XPN;19557;1
6228Y990KH3SV;19558;1
XH65MCNGDF0ZB;19559;1
31QN5K0G91E7A;19560;1
2H25F9E38W61D;19561;1
DN0R20YCBALQ7;19562;1
7U95T1GR6870V;19563;1
W87WV38ZY35KS;19564;1
V8P7D05L0SA27;19565;1
T1Q1Q79C8YV86;19566;1
1U705B18BH0L3;19567;1
11Z7099R2XK9S;19568;1
SD3WK526A1C7C;19569;1
0O4FI591X9L14;19570;1
7L0OZOS5P5HG3;19571;1
K7SR810H50TCJ;19572;1
K309H7790D5RM;19573;1
1480ZGZJTSMFQ;19574;1
TB8PBEM3C48L9;19575;1
P30J68BUNJS0U;19576;1
FUWS953774SPX;19577;1
J4T57CP4072K9;19578;1
Y9WQ924787120;19579;1
7KWV3NRW960X0;19580;1
T6OM6PJ6E4Z29;19581;1
8BTM5DVRNLYBA;19582;1
4B2Z1JJ322JPE;19583;1
P66V4Y8RMV9Q1;19584;1
IQYYD1E29WA53;19585;1
SSIYTAPP2200G;19586;1
5EHU57W1NE2HA;19587;1
T1119ZR2IP1D1;19588;1
48MDK94DZ7475;19589;1
912S7DR418515;19590;1
7W5UP09UN7P8C;19591;1
4XSES5242MS78;19592;1
1BSTG7TDQ4QHN;19593;1
I2K57W9R79HQ1;19594;1
1GST0IW5SY760;19595;1
MS3J52HGV47MI;19596;1
Y2C95A0LMHT41;19597;1
65I4N2T71200T;19598;1
8233I1MP55IG4;19599;1
QCCCTEDSN5D7U;19600;1
